Threads: 1, Hash Bits: 4, Throughput: 63.7917 MTuple/s
Threads: 1, Hash Bits: 6, Throughput: 57.0654 MTuple/s
Threads: 1, Hash Bits: 8, Throughput: 53.4306 MTuple/s
Threads: 1, Hash Bits: 10, Throughput: 44.2671 MTuple/s
Threads: 1, Hash Bits: 12, Throughput: 21.9597 MTuple/s
Threads: 1, Hash Bits: 14, Throughput: 17.1196 MTuple/s
Threads: 1, Hash Bits: 16, Throughput: 13.046 MTuple/s
Threads: 2, Hash Bits: 4, Throughput: 43.2402 MTuple/s
Threads: 2, Hash Bits: 6, Throughput: 8.11277 MTuple/s
Threads: 2, Hash Bits: 8, Throughput: 51.9418 MTuple/s
Threads: 2, Hash Bits: 10, Throughput: 56.6798 MTuple/s
Threads: 2, Hash Bits: 12, Throughput: 35.9255 MTuple/s
Threads: 2, Hash Bits: 14, Throughput: 29.6942 MTuple/s
Threads: 2, Hash Bits: 16, Throughput: 25.6141 MTuple/s
Threads: 4, Hash Bits: 4, Throughput: 51.3065 MTuple/s
Threads: 4, Hash Bits: 6, Throughput: 73.9084 MTuple/s
Threads: 4, Hash Bits: 8, Throughput: 85.598 MTuple/s
Threads: 4, Hash Bits: 10, Throughput: 90.6877 MTuple/s
Threads: 4, Hash Bits: 12, Throughput: 62.836 MTuple/s
Threads: 4, Hash Bits: 14, Throughput: 60.3497 MTuple/s
Threads: 4, Hash Bits: 16, Throughput: 56.8719 MTuple/s
Threads: 8, Hash Bits: 4, Throughput: 67.924 MTuple/s
Threads: 8, Hash Bits: 6, Throughput: 105.517 MTuple/s
Threads: 8, Hash Bits: 8, Throughput: 126.144 MTuple/s
Threads: 8, Hash Bits: 10, Throughput: 142.18 MTuple/s
Threads: 8, Hash Bits: 12, Throughput: 108.943 MTuple/s
Threads: 8, Hash Bits: 14, Throughput: 97.542 MTuple/s
Threads: 8, Hash Bits: 16, Throughput: 95.8698 MTuple/s
Threads: 16, Hash Bits: 4, Throughput: 87.8388 MTuple/s
Threads: 16, Hash Bits: 6, Throughput: 103.563 MTuple/s
Threads: 16, Hash Bits: 8, Throughput: 236.299 MTuple/s
Threads: 16, Hash Bits: 10, Throughput: 223.696 MTuple/s
Threads: 16, Hash Bits: 12, Throughput: 202.135 MTuple/s
Threads: 16, Hash Bits: 14, Throughput: 149.797 MTuple/s
Threads: 16, Hash Bits: 16, Throughput: 161.319 MTuple/s
Threads: 32, Hash Bits: 4, Throughput: 86.037 MTuple/s
Threads: 32, Hash Bits: 6, Throughput: 114.131 MTuple/s
Threads: 32, Hash Bits: 8, Throughput: 215.093 MTuple/s
Threads: 32, Hash Bits: 10, Throughput: 195.084 MTuple/s
Threads: 32, Hash Bits: 12, Throughput: 169.467 MTuple/s
Threads: 32, Hash Bits: 14, Throughput: 166.111 MTuple/s
Threads: 32, Hash Bits: 16, Throughput: 151.146 MTuple/s
